TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1618424886721,23406,FRONT-eval,288,vehicle,-2.0367,-90.7176,-0.0451,1000000.0000
1618424886721,23406,FRONT-eval,304,vehicle,-2.1718,-96.4033,-0.0236,1000000.0000
1618424887068,23456,FRONT-eval,294,vehicle,-2.2544,-44.8543,-0.0529,3.4820
1618424887069,23456,FRONT-eval,365,person,5.3354,-72.7176,0.7423,1000000.0000
1618424887069,23456,FRONT-eval,367,person,6.1438,-59.1034,1.1457,1000000.0000
1618424887069,23456,FRONT-eval,372,person,-7.2571,-52.2764,0.6495,1000000.0000
1618424887070,23456,FRONT-eval,288,vehicle,-2.1385,-90.5140,-0.0451,1000000.0000
1618424887070,23456,FRONT-eval,304,vehicle,-2.2735,-96.1997,-0.0236,1000000.0000
1618424887424,23506,FRONT-eval,294,vehicle,-2.3536,-44.4222,-0.0529,3.5471
1618424887425,23506,FRONT-eval,365,person,5.2326,-72.5595,0.7423,1000000.0000
1618424887425,23506,FRONT-eval,367,person,6.0374,-58.8248,1.1527,1000000.0000
1618424887425,23506,FRONT-eval,372,person,-7.3622,-52.0176,0.6495,1000000.0000
1618424887426,23506,FRONT-eval,288,vehicle,-2.2371,-90.3085,-0.0451,1000000.0000
1618424887426,23506,FRONT-eval,304,vehicle,-2.3721,-95.9943,-0.0236,1000000.0000
1618424887790,23556,FRONT-eval,294,vehicle,-2.4501,-43.9885,-0.0529,3.6141
1618424887790,23556,FRONT-eval,365,person,5.1317,-72.3994,0.7423,1000000.0000
1618424887791,23556,FRONT-eval,367,person,5.9337,-58.5445,1.1597,1000000.0000
1618424887791,23556,FRONT-eval,372,person,-7.4635,-51.7567,0.6495,1000000.0000
1618424887791,23556,FRONT-eval,288,vehicle,-2.3329,-90.1013,-0.0451,1000000.0000
1618424887792,23556,FRONT-eval,304,vehicle,-2.4680,-95.7871,-0.0236,1000000.0000
1618424888159,23606,FRONT-eval,294,vehicle,-2.5433,-43.5530,-0.0529,3.4707
1618424888159,23606,FRONT-eval,365,person,5.0332,-72.2375,0.7423,1000000.0000
1618424888160,23606,FRONT-eval,367,person,5.8333,-58.2625,1.1667,1000000.0000
1618424888160,23606,FRONT-eval,372,person,-7.5607,-51.4938,0.6495,1000000.0000
1618424888160,23606,FRONT-eval,288,vehicle,-2.4256,-89.8924,-0.0451,1000000.0000
1618424888161,23606,FRONT-eval,304,vehicle,-2.5606,-95.5782,-0.0236,1000000.0000
1618424888161,23606,FRONT-eval,332,vehicle,1.2322,-77.9795,-0.0686,1000000.0000
